Absolute Path;Relative Path;Class Label
dataset\bad\0000.txt;bad\0000.txt;bad
dataset\bad\0001.txt;bad\0001.txt;bad
dataset\good\0000.txt;good\0000.txt;good
dataset\good\0001.txt;good\0001.txt;good
dataset\good\0002.txt;good\0002.txt;good
dataset\good\0003.txt;good\0003.txt;good
dataset\good\0004.txt;good\0004.txt;good
dataset\good\0005.txt;good\0005.txt;good
dataset\good\0006.txt;good\0006.txt;good
dataset\good\0007.txt;good\0007.txt;good
dataset\good\0008.txt;good\0008.txt;good
dataset\good\0009.txt;good\0009.txt;good
dataset\good\0010.txt;good\0010.txt;good
dataset\good\0011.txt;good\0011.txt;good
dataset\good\0012.txt;good\0012.txt;good
dataset\good\0013.txt;good\0013.txt;good
dataset\good\0014.txt;good\0014.txt;good
dataset\good\0015.txt;good\0015.txt;good
dataset\good\0016.txt;good\0016.txt;good
dataset\good\0017.txt;good\0017.txt;good
dataset\good\0018.txt;good\0018.txt;good
dataset\good\0019.txt;good\0019.txt;good
dataset\good\0020.txt;good\0020.txt;good
dataset\good\0021.txt;good\0021.txt;good
dataset\good\0022.txt;good\0022.txt;good
dataset\good\0023.txt;good\0023.txt;good
dataset\good\0024.txt;good\0024.txt;good
dataset\good\0025.txt;good\0025.txt;good
dataset\good\0026.txt;good\0026.txt;good
dataset\good\0027.txt;good\0027.txt;good
dataset\good\0028.txt;good\0028.txt;good
dataset\good\0029.txt;good\0029.txt;good
dataset\good\0030.txt;good\0030.txt;good
dataset\good\0031.txt;good\0031.txt;good
dataset\good\0032.txt;good\0032.txt;good
dataset\good\0033.txt;good\0033.txt;good
dataset\good\0034.txt;good\0034.txt;good
dataset\good\0035.txt;good\0035.txt;good
dataset\good\0036.txt;good\0036.txt;good
dataset\good\0037.txt;good\0037.txt;good
